text_id,text_en,label 
"berdasarkan instruksi kapolri jenderal listyo sigit prabowo terkait penindakan pelanggaran lalu lintas , polisi sudah tidak diperbolehkan melakukan tilang secara manual dan mengedepankan penindakan melalui tilang elektronik etle , baik statis maupun mobile .","Based on the instruction of the National Police Chief General Listyo Sigit Prabowo related to the action of traffic violations, the police are not allowed to get a ticket manually and prioritize enforcement through electronic tickets, both static and mobile.",1
ops zebra agung polda bali sosialisasikan etilang,Ops Zebra Agung Polda Bali Socialization Etilang,0
pemkab dan polres oku lakukan penandatanganan nphdetle,Regency Government and OKU Police Station signed NPHDETLE,0
"kalo etle terus meraka ga dapet salam tempel , gitu aja","If Etle keeps they can't get a sticky greeting, that's it",0
"polresta cirebon , jawa barat akan segera meniadakan tilang manual . diusulkan juga titik untuk menerapkan electronic traffic law enforcement etle pascatilang manual ditiadakan .","Cirebon Police, West Java will soon eliminate manual tickets. It was also proposed that the point to implement the Electronic Traffic Law Enforcement Etle after manual was removed.",0
"jenis pelanggaran yang kena etle mobile dan sanksinya , hatihati","Types of Violations that are subject to Ethle Mobile and Sanctions, Hatihati",-1
keren sih kapolri berani bgg ngambil kebijakan baru soal penghapusan tilang manual dan pemberlakuan etilang . kita sih setuju bgt soalnya udah resah sama oknum yg suka pungli cuma karena misalkan salah jalur doang padahal itu bisa dikasih tahu tanpa harus minta duit,"The National Police Chief is cool, how can you make a new policy regarding the elimination of manual tickets and the implementation of Etilang. We really agree that the problem is that I already fret the person who likes extortion just because for example the wrong path even though it can be told without having to ask for money",1
penerapan tilang elektronik dinilai sebagai salah satu solusi untuk mengatasi pungli,The application of electronic tickets is considered as a solution to overcome extortion,0
sat lantas polres empat lawang melaksanakan kegiatan sosialisasi etle tahap dua yang akan berlaku pada januari .,Sat Lantas Polres Empat Lawang carried out the second phase of Etle Socialization activities which will be valid in January.,0
data gar lantas menggunakan hp saat berkendara yang tercapture kamera etle,Gar data then use a cellphone when driving a camera ethle captured,0
"terakhir marah banget pas gua kena tilang elektronik , itumah gua lagi motoran sama temen ditelp dimarahin abis abisan saat itu juga , gua bagian iya iya aja sambil minta maaf dan berniat untuk tidak lewat jalan itu lagi sebelum gua punya sim","The last time I was very angry when I got an electronic ticket, I was in the same motorbike with a friend with a friend, I was scolded after that, I was alone while apologizing and intending not to pass that road again before I had a driver's license",-1
"tilang manual dihapus , pelanggar lalu lintas terekam etle di jakarta meningkat","Manual tickets were deleted, traffic violators recorded Etle in Jakarta increased",0
"korlantas polri akan meniadakan tilang manual terhadap pelanggaran lalu lintas di jalan . etle atau tilang elektronik akan menggantikan tilang manual . pesan mimin supaya gak ditilang , tetap patuhi peraturan lalin ya teman .","Korlantas Polri will eliminate manual tickets against traffic violations on the road. Etle or electronic ticket will replace manual tickets. Mimin's message so as not to be ticketed, still obey the rules of traffic, friend.",0
pelanggaran apa saja yang bisa kenaetilang,What violations can be ticked,0
"kecelakaan berawal dari pelanggaran lalu lintas walaupun tindak penilangan sudah menggunakan etle , tetapi harus tetap tumbuhkan jiwa tertib berlalu lintas dalam berkendara . selalu gunakan kelengkapan berkendara dan suratsurat kendaraan .","The accident began with traffic violations even though the act of disappearances already used ETLE, but must still grow the order of orderly traffic in driving. Always use the complete driving and vehicle letter.",1
sosialisasi etle,ETLE Socialization,0
ditlantas polda metro jaya membuka peluang penggunaan metode penindakan baru dalam kamera electronic traffic law enforcement etle .,Ditlantas Polda Metro Jaya opens opportunities for using a new action method in the Electronic Traffic Law Enforcement Etle camera.,1
ditlantas polda kalsel menyebut ada . pelanggar lalu lintas terekam kamera tilang elektronik atau etle .,South Kalimantan Regional Police Ditlantas said there was. Traffic violators are recorded by electronic ticket or etle cameras.,0
polri bersama menerapkan electronic traffic law enforcement etle pada sejumlah titik di jalan tol . di mana saja ya via,The National Police together apply Electronic Traffic Law Enforcement Etle at a number of points on the toll road. anywhere yes via,0
pemasangan stiker sosialisasi aplikasi e tilang dan aplikasi smart city lahat dulur kito .,Installation of Socialization Stickers for Elangan Eklang Applications and Smart City Lahat Dulur Kito applications.,1
"dalam rangka operasi zebra candi , polres semarang melaksanakan kegiatan pembinaan dan penyuluhan dengan memberikan materi pendidikan lalu lintas dan sosialisasi etle kepada siswa siswi smk nu ungaran kab . semarang .","In the framework of Operation Zebra Candi, Semarang Police Station carried out development and counseling activities by providing traffic education and socialization material to students of SMK NU Ungaran Kab. Semarang.",0
kasat lantas polres oku timur melaksanakan sosialisasi kamseltibcarlantas dan sosialisasi etle kepada guru dan murid smk bina amarta martapura kab . oku timur .,Kasat Lantas East OKU Regional Police carried out the socialization of Kamseltibcarlantas and Etle socialization to teachers and students of SMK Bina Amarta Martapura Kab. East Oku.,0
"berlakukan etle mobile , polres bu patroli bawa camera","Ethle Mobile, Mrs. Patrol Police Bring Camera",0
polda metro lengkapi mobil tilang elektronik dengan kecerdasan buatan,Polda Metro Complete Electronic Ticket Cars with Artificial Intelligence,-1
"semua akan ganti ke plat putih , untuk memudahkan etle , tdk boleh ada tambahan variasi lainnya mika , lampu dll","All will replace it to the white plate, to facilitate etle, there should be no additional variations of mica, lamps etc.",0
satlantas polresta bandung akan menerapkan penegakan hukum terhadap pelanggar lalu lintas secara elektronik etle electronic traffic law enforcement di wilayah hukum polresta bandung mulai tanggal desember dantertib berlalu lintas,Satlantas Polresta Bandung will implement law enforcement against traffic violators electronically Etle Electronic Traffic Law Enforcement in the jurisdiction of the Bandung Police Starting from December and Traffic Dantertib,0
tidak boleh tilang manal itu agar supaya dilakukan tilang elektronik . bukan teguran atau sanksi yg lain .,It should not be a ticket so that an electronic ticket is carried out. Not a reprimand or other sanctions.,-1
canggih kamera tilang etle bisa tahu nama pelanggar,Sophisticated Ticket Camera Etle Can Know the Name of the Violat,1
"berikut beberapa pelanggaran yang sering tertangkap kamera etle patroli dengan etle telah diuji coba oleh polda metro jaya . dari uji coba tersebut , ditemukan pelanggaran setiap harinya . apa saja pelanggaran yang biasa terjadi","Here are some violations that are often caught on camera Etle Patrol with Ethle have been tested by the Jakarta Metropolitan Police. From the trial, violations were found every day. What are the usual violations",-1
"aturan kebanyakan dilanggar . apalagi pake etle skrg ini malah banyak yg melanggar spt tidak pakai helm , lepas nopol kendaraan , knalpot brong . layaknya ketika mau belok , harusnya berhenti dulu dan pastikan clear baru jalan hehe di indo mah langsung sikat serasa tak punya rem","The rules are mostly violated. Moreover, using Etle now, there are even many who violate it not to wear helmets, off the vehicle number, exhaust brong. Like when you want to turn, you should stop first and make sure you are clear, hehe at Indo mah immediately brush it feels like you don't have a brake",1
penerapan sistem etilang menggantikan tilang manual itu udh terobosan yg pling mutakhir sih dilakukan aku yakin etilang ini bisa membuat masyarakat lebih taat peraturan lalu lintas,"The application of the ethilang system replacing the manual ticket is already a breakthrough, the latest pling is done, I am sure that this ethilang can make people more obedient to traffic rules",1
"selain menilang dengan etle , kami juga memberikan teguran secara lisan kak","Besides ticketing with Etle, we also give a verbal reprimand sis",0
"pataka sosialisasi etle . sat lantas polres banyuasin pada hari jumat , desember melaksanakan sosialisasi etle dengan pemasangan baliho di jalintim km . tepatnya seputaran gerbang pemkab . banyuasin , kel . mulya agung , kec . banyuasin iii","Pataka Etle Socialization. Sat Lantas Banyuasin Police Station on Friday, December held Etle socialization with the installation of billboards in Jalintim KM. Precisely around the gate of the Regency Government. Banyuasin, Ex. Mulya Agung, Kec. Banyuasin III",1
sosialisasi etle dan aplikasi smart city banyuasin dulur kito .,Etle Socialization and Smart City Application Banyuasin Dulur Kito.,1
"balada etilang stop tilang ditempat , no pungli . untuk mewujudkan polri yang presisi dan menindaklanjuti arahan kapolri jenderal polisi listyo sigit prabowo terkait stop pungli , pungli . . kami polri siap melayani , melindungi , dan mengayomi masyarakat","BALADI ETOHAL STOP TACLE on the spot, No Pungli. To realize the precision National Police and follow up on the direction of the National Police Chief General Police Listyo Sigit Prabowo regarding the Pungli Stop, Pungli. . We are the National Police ready to serve, protect, and protect the community",1
"meski ditindak , pelanggar lalin hanya akan ditilang lewat etle","Although dealt with, traffic violators will only be ticketed through Etle",0
hari ini etle mobile resmi diluncurkan ditlantas polda metrojaya,Today Etle Mobile was officially launched by the Ditlantas Polda Metrojaya,0
"kedepankan tilang elektronik , operasi zebra semeru di gresikdimulai","Prioritizing electronic ticketing, Operation Zebra Semeru in Gresikdiminu.",0
